260	KNICKERBOCKER AVENUE	11237	WATERMARK
260	KNICKERBOCKER AVENUE	11237	WATERMARK
260	BOWERY	10012	NEXUS BUILDING DEVELOPMENT GROUP
260	COLUMBUS AVENUE	10023	EMET
260	BOWERY	10012	NEXUS BUILDING DEVELOPMENT GROUP
260	PARKHILL AVENUE	10304	GUARDSMAN ELEVATOR CO., INC.
260	EXETER STREET	11235	PR
260	EAST 138 STREET	10451	PR
2600	ADAM CLAYTON POWELL BOULEVARD	10039	OTIS ELEVATOR CO
2600	ADAM CLAYTON POWELL BOULEVARD	10039	OTIS ELEVATOR CO
2600	HYLAN BOULEVARD	10306	KIMCO REALTY CORP.
2600	ADAM CLAYTON POWELL BOULEVARD	10039	OTIS ELEVATOR CO
2601	OCEAN PARKWAY	11235	NOUVEAU ELEVATOR
2601	AVENUE O	11210	PR
2601	VETERANS ROAD WEST	10309	EQUATOR CAPITAL
2601	OCEAN PARKWAY	11235	UNITED HOISTING CO. INC.
2601	OCEAN PARKWAY	11235	UNITED HOISTING CO. INC.
2601	OCEAN PARKWAY	11235	UNITED HOISTING CO. INC.
2601	OCEAN PARKWAY	11235	UNITED HOISTING CO. INC.
2601	GLENWOOD ROAD	11210	MAXX PROPERTIES
2601	OCEAN PARKWAY	11235	NOUVEAU ELEVATOR
2601	AVENUE O	11210	PR
2604	RICHMOND TERRACE	10303	SNL CONSTRUCTION
2609	LINDEN BOULEVARD	11208	PR
261	11 AVENUE	10001	PLATFORM SOLUTIONS INC.
261	11 AVENUE	10001	PLATFORM SOLUTIONS INC.
261	EAST 206 STREET	10467	North Bronx Islamic Center
261	11 AVENUE	10001	PLATFORM SOLUTIONS INC.
261	BROADWAY	10007	CENTENNIAL ELEVATOR INDUSTRIES, INC
261	MADISON AVENUE	10016	260-261 MADISON AVENUE LLC
261	LENOX ROAD	11226	CEDARBRIDGE
261	11 AVENUE	10001	PLATFORM SOLUTIONS INC.
261	MADISON AVENUE	10016	260-261 MADISON AVENUE LLC
261	FIFTH AVENUE	10016	UNIVERSAL MANAGEMENT
261	EAST 206 STREET	10467	North Bronx Islamic Center
261	11 AVENUE	10001	PLATFORM SOLUTIONS INC.
261	11 AVENUE	10001	PLATFORM SOLUTIONS INC.
2610	GRAND AVENUE	10468	GREATER NEW YORK CORPORATION OF SEV
2611	8 AVENUE	10030	GENERAL PROPERTY MANAGEMENT
2611	8 AVENUE	10030	GENERAL PROPERTY MANAGEMENT
2613	EAST 16 STREET	11235	PR
2619	OCEAN PARKWAY	11235	CONEY ISLAND HOSPITAL
2619	OCEAN PARKWAY	11235	CONEY ISLAND HOSPITAL
2619	OCEAN PARKWAY	11235	CONEY ISLAND HOSPITAL
2619	OCEAN PARKWAY	11235	CONEY ISLAND HOSPITAL
2619	OCEAN PARKWAY	11235	CONEY ISLAND HOSPITAL
2619	OCEAN PARKWAY	11235	CONEY ISLAND HOSPITAL
2619	OCEAN PARKWAY	11235	CONEY ISLAND HOSPITAL
2619	OCEAN PARKWAY	11235	CONEY ISLAND HOSPITAL
262	WEST 118 STREET	10026	PR
262	9 STREET	11215	OWNERS REP
262	55 STREET	11220	PR
262	9 STREET	11215	ROTAVELE ELEVATOR
262	9 STREET	11215	OWNERS REP
262	9 STREET	11215	OWNERS REP
262	9 STREET	11215	ROTAVELE ELEVATOR
262	ATLANTIC AVENUE	11201	130-20 FARMERS LLC
2620	EAST 13 STREET	11235	DPM INC.
2620	EAST 13 STREET	11235	DPM INC.
2621	NEWKIRK AVENUE	11226	NEWKIRK GARDENS LLC
263	WEST 93 STREET	10025	PR
263	EAST GUN HILL ROAD	10467	PR
263	7 AVENUE	10001	CBRE INC
263	WEST 126 STREET	10027	407 LENOX AVENUE, LLC
263	SKILLMAN STREET	11205	18 SPENCER LLC
263	WEST 34 STREET	10001	CHURCHILL E 62ND LLC
263	FRANKLIN AVENUE	11205	1163 FULTON REALTY LLC
263	WEST 34 STREET	10001	CHURCHILL E 62ND LLC
263	7 AVENUE	10001	CBRE INC
263	7 AVENUE	10001	CBRE INC
263	WEST 126 STREET	10027	407 LENOX AVENUE, LLC
263	WEST  126 STREET	10027	407 LENOX AVENUE, LLC
263	WEST 126 STREET	10027	407 LENOX AVENUE, LLC
263	WEST 126 STREET	10027	407 LENOX AVENUE, LLC
2633	OCEAN AVENUE	11229	RYBAK DEVELOPMENT AND CONSTRUCTION
2636	HYLAN BOULEVARD	10306	KIMCO REALTY CORP.
2636	HYLAN BOULEVARD	10306	KIMCO REALTY CORP.
264	PACIFIC STREET	11201	K SQUARE DEVELOPERS INC
264	MULBERRY STREET	10012	PR
264	WEST 40 STREET	10018	RENAISSANCE 627 PROPERTIES LLC
264	RIVERSIDE DRIVE	10025	PR
264	RIVERSIDE DRIVE	10025	PR
264	RIVERSIDE DRIVE	10025	PR
264	WEST 89 STREET	10024	NOUVEAU ELEVATOR
264	WEST 40 STREET	10018	RENAISSANCE 627 PROPERTIES LLC
264	WEST 40 STREET	10018	RENAISSANCE 627 PROPERTIES LLC
264	WEST 117 STREET	10026	LEMLE & WOLFF CONSTRUCTION CORP.
264	WEST 40 STREET	10018	RENAISSANCE 627 PROPERTIES LLC
264	SULLIVAN PLACE	11225	GOLD REALITY
264	LINDEN BOULEVARD	11226	SCMANAGEMENT04@GMAIL.COM
264	MIDLAND AVENUE	10306	OTIS ELEVATOR CO
264-12	HILLSIDE AVENUE	11004	OTIS ELEVATOR CO
2641	MARION AVENUE	10458	ORIN MANAGEMENT
2645	HOMECREST AVENUE	11235	DPM INC.
2645	HOMECREST AVENUE	11235	DPM INC.
2646	EAST   18 STREET	11235	RATHOD
265	EAST BURNSIDE AVENUE	10457	CENTENNIAL ELEVATOR INDUSTRIES, INC
265	WEST 11 STREET	10014	PILASTER DEVELOPMENT LLC
265-31	76 AVENUE	11004	NOUVEAU ELEVATOR
2651	BROADWAY	10025	HELMS REALTY CORP
2651	BROADWAY	10025	HELMS REALTY CORP
2655	RICHMOND AVENUE	10314	STATEN ISLAND MALL
2655	RICHMOND AVENUE	10314	STATEN ISLAND MALL
2656	HYLAN BOULEVARD	10306	KIMCO REALTY CORP.
2656	HYLAN BOULEVARD	10306	KIMCO REALTY CORP.
2659	WEBSTER AVENUE	10458	2659 WEBSTER REALTY LLC
2659	WEBSTER AVENUE	10458	2659 WEBSTER REALTY LLC
266	KENT AVENUE	11249	TWO TREES
266	KENT AVENUE	11249	TWO TREES
266	KENT AVENUE	11249	TWO TREES
266	KENT AVENUE	11249	TWO TREES MANAGEMENT
266	KENT AVENUE	11249	TWO TREES
266	KENT AVENUE	11249	TWO TREES
266	WILD AVENUE	10314	WILD AVENUE OWNER LLC
266	KENT AVENUE	11249	TWO TREES
266	KENT AVENUE	11249	TWO TREES
266	KENT AVENUE	11249	TWO TREES
266	EAST 10 STREET	10009	266 EAST REALTY CORP
266	WILD AVENUE	10314	WILD AVENUE OWNER LLC
266	KENT AVENUE	11249	TWO TREES
266	KENT AVENUE	11249	TWO TREES
266	KENT AVENUE	11249	TWO TREES
266	EAST   78 STREET	10075	NYC HOLDINGS MGMT
2660	BROADWAY	10025	PR
2660	BROADWAY	10025	PR
2660	BROADWAY	10025	PR
2665	HOMECREST AVENUE	11235	ALVIC PROPERTY MANAGEMENT
267	FIFTH AVENUE	10016	CENTENNIAL ELEVATOR INDUSTRIES, INC
267	FIFTH AVENUE	10016	CENTENNIAL ELEVATOR INDUSTRIES, INC
267-20	74 AVENUE	11004	NOUVEAU ELEVATOR
2670	COLBY COURT	11223	BEACH HAVEN APARTMENTS
2675	EAST 7 STREET	11235	BRAXTON ENGINEERING, P.C.
2678	KINGSBRIDGE TERRACE	10463	NOUVEAU ELEVATOR
268	WEST 84 STREET	10024	NORTH AMERICAN ELEVATOR
268	WILLIAMS AVENUE	11207	144 INVESTERS LLC
268	7 STREET	11215	GEORGE LAU
268	BERRY STREET	11249	TRIMBLE ARCHITECTURE PC
268	EASTERN PARKWAY	11225	PLAZA MANAGEMENT INC.
2680	EAST 19 STREET	11235	DSJ MANAGEMENT
2680	EAST 19 STREET	11235	DSJ MANAGEMENT
2680	EAST 19 STREET	11235	DSJ MANAGEMENT
2681	MARION AVENUE	10458	POSTGRADUATE CENTER FOR MENTAL HEAL
2685	CRESTON AVENUE	10468	PR
2685	CRESTON AVENUE	10468	PR
269	BROADWAY	10007	PR
269	MESEROLE STREET	11206	WATERFRONT PROPERTY MANAGEMENT
269	WALLABOUT STREET	11206	GALAXY DEVELOPERS LLC
269	WALLABOUT STREET	11206	SIGNATURE ELEVATOR MAINTENANCE INC
269	4 AVENUE	11215	NERE LI DEVELOPMENT LLC
269	4 AVENUE	11215	NERE LI DEVELOPMENT LLC
269	BROADWAY	10007	PR
269	WALLABOUT STREET	11206	SIGNATURE ELEVATOR MAINTENANCE INC
269	BROADWAY	10007	PR
269	WEST 11 STREET	10014	DL DESIGN ASSOCIATES, LLC
269	BROADWAY	10007	PR
269	HENRY STREET	10002	HENRY STREET SETTLEMENT
269	WEST 11 STREET	10014	DL DESIGN ASSOCIATES, LLC
269	BROADWAY	10007	CUSHMAN & WAKEFIELD
269-01	76 AVENUE	11004	NOUVEAU ELEVATOR
2690	MORRIS AVENUE	10468	TOPOROVSKY & SONS REALTY CORP
2692	CRESTON AVENUE	10468	HAIM LEVY
2695	HEATH AVENUE	10463	V.M. EXPEDITING & VIOLATION REMOVAL
2697	BROADWAY	10025	PR
2697	WEBSTER AVENUE	10458	NYC D.O.E/DSF
2698	BAILEY AVENUE	10463	MILLER MANAGEMENT
2698	BAILEY AVENUE	10463	MILLER MANAGEMENT
2698	BAILEY AVENUE	10463	MILLER MANAGEMENT
27	WASHINGTON SQUARE NORTH	10011	CENTENNIAL ELEVATOR INDUSTRIES, INC
27	EAST 198 STREET	10468	BADALY ARCHITECTS
27	INDIAN ROAD	10034	PR
27	HALL STREET	11205	RXR CONSTRUCTION &amp; DEVELOPMENT LLC
27	WEST 44 STREET	10036	HARVARD CLUB OF NYC
27	HEYWARD STREET	11249	SIGNATURE ELEVATOR MAINTENANCE INC
27	BAY 11 STREET	11228	NYC SCHOOL CONSTRUCTION AUTHORITY
27	CLIFF STREET	10038	GREENACRE MANAGEMENT
27	HALL STREET	11205	RXR CONSTRUCTION & DEVELOPMENT LLC
27	NORTH MOORE STREET	10013	CENTENNIAL ELEVATOR INDUSTRIES, INC
27	EAST 79 STREET	10075	27E79 PROPERTY LLC
27	CROOKE AVENUE	11226	PR
27	EAST 79 STREET	10075	27E79 PROPERTY LLC
27	INDIAN ROAD	10034	PR
27	NORTH MOORE STREET	10013	CENTENNIAL ELEVATOR INDUSTRIES, INC
27	WASHINGTON SQUARE NORTH	10011	CENTENNIAL ELEVATOR INDUSTRIES, INC
27	HALL STREET	11205	RXR CONSTRUCTION & DEVELOPMENT LLC
27	EAST 35 STREET	10016	PR
27	HALL STREET	11205	RXR CONSTRUCTION &amp; DEVELOPMENT LLC
27	EAGLE STREET	11222	PLATFORM SOLUTIONS INC.
27	EAST 21 STREET	10010	RONALD R. ERICKSON
27	EAST 21 STREET	10010	RONALD R. ERICKSON
27	HALL STREET	11205	RXR CONSTRUCTION & DEVELOPMENT LLC
27	EAST 79 STREET	10075	27E79 PROPERTY LLC
27	ALLEN STREET	10002	ADELPH MANAGEMENT CO
27	EAST 94 STREET	11212	CONEY REALTY
27	HALL STREET	11205	RXR CONSTRUCTION & DEVELOPMENT LLC
27	EAGLE STREET	11222	BROOKFIELD PROPERTIES
27	EAGLE STREET	11222	BROOKFIELD PROPERTIES
27	CLIFF STREET	10038	GREENACRE MANAGEMENT
27	BUCHANAN PLACE	10453	ATLANTIS DEVELOPMENT INC
27	EAST BROADWAY	10002	PR
27	NORTH MOORE STREET	10013	CENTENNIAL ELEVATOR INDUSTRIES, INC
27	EAST 94 STREET	11212	CONEY REALTY
27	CLIFF STREET	10038	GREENACRE MANAGEMENT
27	CROOKE AVENUE	11226	PR
27	BAY 11 STREET	11228	NYC SCHOOL CONSTRUCTION AUTHORITY
27	CARMINE STREET	10014	THE PIOUS SOCIETY OF THE MISSIONARI
27	PARK PLACE	10007	27 PARK PLACE LLC
27	EAST   29 STREET	10016	THE REDBURY HOTEL
27-00	QUEENS PLAZA SOUTH	11101	JUNCTION MANAGEMENT, LLC
27-04	ASTORIA BOULEVARD	11102	GOLD SUN ESTATES LLC.
27-09	49 AVENUE	11101	27-11 49TH AVE REALTY, LLC
27-09	49 AVENUE	11101	27-11 49TH AVE REALTY, LLC
27-09	49 AVENUE	11101	27-11 49TH AVE REALTY, LLC
27-09	49 AVENUE	11101	27-11 49TH AVE REALTY, LLC
27-10	37 AVENUE	11101	FIRST STANDARD CONSTRUCTION
27-11	49 AVENUE	11101	GOTHAM ELEVATOR INSPECTION INC
27-11	49 AVENUE	11101	GOTHAM ELEVATOR INSPECTION INC
27-14	39 AVENUE	11101	CHARAN ELECTRICAL ENTERPRISES INC.
27-15	ASTORIA BOULEVARD	11102	GCG MGMT GROUP INC
27-15	27 STREET	11102	SHAAD REALTY LLC
27-19	THOMPSON AVENUE	11101	CONSOLIDATED SCAFFOLD & BRIDGE CORP
27-19	THOMSON AVENUE	11101	JACKSON 2524 LLC
27-21	27 STREET	11102	22-19 33RD ST LLC
27-49	JACKSON AVENUE	11101	PR
27-49	JACKSON AVENUE	11101	PR
27-49	JACKSON AVENUE	11101	PR
270	RIDER AVENUE	10451	MOLONEY
270	WEST 39 STREET	10018	PR
270	WEST 25 STREET	10001	PR
270	59 STREET	11220	NYC SCHOOL CONSTRUCTION AUTHORITY
270	59 STREET	11220	NYC SCHOOL CONSTRUCTION AUTHORITY
270	WEST 39 STREET	10018	PR
270	59 STREET	11220	NYC SCHOOL CONSTRUCTION AUTHORITY
270	59 STREET	11220	NYC SCHOOL CONSTRUCTION AUTHORITY
270	EAST  203 STREET	10458	PLATINUM SERVICES NY LLC
2700	DR KAZIMIROFF BOULEVARD	10458	NEW YORK BOTANICAL GARDEN
2701	VALENTINE AVENUE	10458	2855 MANAGEMENT LLC
2701	EMMONS AVENUE	11235	2701 EMMONS AVENUE PROJECT, LLC
2702	WEST 15 STREET	11224	SO DEVELOPMENT ENTERPRISES LLC
2702	WEST 15 STREET	11224	SO DEVELOPMENT LLC
2702	WEST 15 STREET	11224	SO DEVELOPMENT LLC
2702	KINGS HIGHWAY	11229	JRC MANAGEMENT LLC
2702	WEST 15 STREET	11224	SO DEVELOPMENT ENTERPRISES LLC
2704	OCEAN AVENUE	11229	J WASSER & CO
2705	KINGS HIGHWAY	11229	PR
2705	KINGS HIGHWAY	11229	PR
2705	KINGS HIGHWAY	11229	PR
2705	KINGS HIGHWAY	11229	PR
2709	OCEAN AVENUE	11229	J WASSER & CO
271	BRIGHTON BEACH AVENUE	11235	PR
271	HICKS STREET	11201	RED BRICK PROPERTIES
271	SEA BREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	SEABREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	SEABREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	SEABREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	SEABREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	SEABREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	SEABREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	SEABREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	SEA BREEZE AVENUE	11224	RYBAK DEVELOPMENT AND CONSTRUCTION
271	WEST 10 STREET	10014	GALLIUM REAL ESTATE
271	WEST 10 STREET	10014	GALLIUM REAL ESTATE
271-11	76 AVENUE	11040	PARKER JEWISH INSTITUTE
271-11	76 AVENUE	11040	PARKER JEWISH INSTITUTE
2710	WEBB AVENUE	10468	PR
2710	VALENTINE AVENUE	10458	LIDIA MANAGEMENT CORP.
2711	AVENUE X	11235	DELKAP MANAGEMENT
2711	HENRY HUDSON PARKWAY	10463	ROBERT E. HILL, INC
2711	HENRY HUDSON PARKWAY	10463	ROBERT E. HILL, INC
2719	SEDGWICK AVENUE	10468	TRYAX REALTY MANAGEMENT, INC.
272	MC DONOUGH STREET	11233	NYC SCHOOL CONSTRUCTION AUTHORITY
272	SHERMAN AVENUE	10034	NEW REALTY MANAGEMENT INC.
272	WEST 10 STREET	10014	VILLAGE COMMUNITY SCHOOL
272	WEST 91 STREET	10024	XXII HOLDINGS
272	WEST 10 STREET	10014	VILLAGE COMMUNITY SCHOOL
272	MAC DONOUGH STREET	11233	NYCSCA
272	WEST 10 STREET	10014	VILLAGE COMMUNITY SCHOOL
272	WEST 10 STREET	10014	VILLAGE COMMUNITY SCHOOL
272	CROWN STREET	11225	HAGER MANAGEMENT
272	WEST 10 STREET	10014	VILLAGE COMMUNITY SCHOOL
272	WILLIAMS AVENUE	11207	144 INVESTERS LLC
2721	NOSTRAND AVENUE	11210	COLE PARTNERS, INC.
2722	8 AVENUE	10030	ARKAR, INC.
2724	HEATH AVENUE	10463	RYTY HOME BUILDERS, LLC
2727	PALISADE AVENUE	10463	GOODMAN MANAGEMENT COMPANY
2729	CONEY ISLAND AVENUE	11235	FEMALE
273	WEST 11 STREET	10014	SMI CONSTRUCTION
273	CLINTON AVENUE	11205	SOLSTICE RESIDENTIAL GROUP, LLC
273	MADISON AVENUE	10016	PR
273	MADISON AVENUE	10016	PR
273	WEST 138 STREET	10030	PR
2733	MORRIS AVENUE	10468	LANGSAM PROPERTY SERVICES CORP
2735	HENRY HUDSON PARKWAY	10463	PR
2735	HENRY HUDSON PARKWAY	10463	PR
2735	EAST 13 STREET	11235	JACOBS DEVELOPMENT CORP
274	EAST 170 STREET	10456	PR
274	LINDEN BOULEVARD	11226	SCMANAGEMENT04@GMAIL.COM
2743	BRIGHTON 7 STREET	11235	NEW YORK LUMBER CO INC
275	WATER STREET	10038	CFA MANAGEMENT INC.
275	CENTRAL PARK WEST	10024	RCR MANAGEMENT LLC
275	SKILLMAN STREET	11205	PARK REMODELING LLC
275	CENTRAL PARK WEST	10024	RCR MANAGEMENT LLC
275	WEBSTER AVENUE	11230	MIDBORO
275	LINDEN BOULEVARD	11226	PLAZA MANAGEMENT INC.
275	WATER STREET	10038	CFA MANAGEMENT INC.
275	CENTRAL PARK WEST	10024	RCR MANAGEMENT LLC
2750	JOHNSON AVENUE	10463	HUDSONCREST PROPERTIES INC.
2750	FREDERICK DOUGLAS BOULEVARD	10039	HAUSSMANN DEVELOPMENT LLC
2751	JEROME AVENUE	10468	NYC SCA
2751	JEROME AVENUE	10468	NYC SCA
276	GRAND CONCOURSE	10451	ALPHA CARE SUPPLY
276	GRAND CONCOURSE	10451	PRESTIGE CONSTRUCTS NY LLC
276	GRAND CONCOURSE	10451	OWNERS REP
276	BELMONT AVENUE	11207	KLM MECHANICAL
276	BELMONT AVENUE	11207	KLM MECHANICAL
276	GRAND CONCOURSE	10451	OWNERS REP
276	20 STREET	11215	OTIS ELEVATOR CO
2760	WEST   33 STREET	11224	BP NEPTUNE 33 LLC
2760	WEST 33 STREET	11224	BP NEPTUNE 33 LLC
2760	BRIGGS AVENUE	10458	NYCSCA
2760	BRIGGS AVENUE	10458	NYCSCA
2760	WEST 33 STREET	11224	BP NEPTUNE 33 LLC
2760	WEST   33 STREET	11224	G-TECH ELEVATOR ASSOCIATES, LLC
2761	BRONXWOOD AVENUE	10469	DEDAJ CONSTRUCTION CORP.
2764	UNIVERSITY AVENUE	10468	PR
2769 a	EAST 15 STREET	11235	BUILD R US CORP
277	GREENE AVENUE	11238	INS CONSTRUCTION
277	SOUTH 5 STREET	11211	ROTAVELE ELEVATOR
277	PARK AVENUE	10172	277 PARK AVENUE, LLC
277	PARK AVENUE	10172	277 PARK AVENUE, LLC
277	PARK AVENUE	10172	277 PARK AVENUE, LLC
277	SOUTH 5 STREET	11211	SCMANAGEMENT04@GMAIL.COM
277	PARK AVENUE	10172	277 PARK AVENUE, LLC
277	PARK AVENUE	10172	277 PARK AVENUE, LLC
277	SOUTH 5 STREET	11211	1 OAK CONTRACTING LLC
277	SOUTH 5 STREET	11211	SCMANAGEMENT04@GMAIL.COM
277	MONITOR STREET	11222	BROOKLYN CONSTRUCTION GROUP LLC
277	LINDEN STREET	11237	NYC CONSTRUCTION
277	PARK AVENUE	10172	277 PARK AVENUE, LLC
277	PARK AVENUE	10172	277 PARK AVENUE, LLC
2770	KINGSBRIDGE TERRACE	10463	FINKELSTEIN-TIMBERGER LLC
2771	RESERVOIR AVENUE	10468	WEIRFIELD LLC
278	NASSAU AVENUE	11222	NEW NASSAU DEVELOPMENTS LLC
278	PARK AVENUE SOUTH	10010	SILVER & WHITE MARKETS, INC.
278	WARREN STREET	11201	TABLE OF NINE LLC
2781	OCEAN AVENUE	11229	MORDECHEI EISSENBERG
2783	BROADWAY	10025	TRIARCH MANAGEMENT INC.
2784	COYLE STREET	11235	DPM INC.
2784	COYLE STREET	11235	DPM INC.
2785	UNIVERSITY AVENUE	10468	NELSON AVENUE ASSOCIATES LLC
2786	JEROME AVENUE	10468	ARBENI MANAGEMENT CO
279	SUMPTER STREET	11233	SUNLIGHT CONSTRUCTION AA
2790	GOULDEN AVENUE	10468	EXEC. DIRECTOR DDCM/CUNY
2791	UNIVERSITY AVENUE	10468	PR
2795	RICHMOND AVENUE	10314	PERGAMENT PROPERTIES
2799	CONEY ISLAND AVENUE	11235	AMERICAN PRO BUILDERS
28	OLD SLIP	10005	RXR REALTY
28	EAST 36 STREET	10016	PR
28	OLD SLIP	10005	RXR REALTY
28	OLD SLIP	10005	RXR REALTY
28	WEST 23 STREET	10010	AHEARN & HOLTZMAN, INC.
28	MORNINGSIDE DRIVE	10025	THE CATHEDRAL CHURCH
28	LIBERTY STREET	10005	FOSUN
28	WEST 23 STREET	10010	GOTHAM ELEVATOR INSPECTION INC
28	WEST 44 STREET	10036	GOTHAM ELEVATOR INSPECTION INC
28	EAST 39 STREET	10016	C.G. JUNG FOUNDATION FOR ANALYTICAL
28	WEST 56 STREET	10019	DIM SUM PALACE INC
28	EAST 39 STREET	10016	C.G. JUNG FOUNDATION FOR ANALYTICAL
28	OLD SLIP	10005	RXR REALTY
28	OLD SLIP	10005	RXR REALTY
28	ROEBLING STREET	11211	RUBIN DEVELOPMENT AND CONSTRUCTION
28	ROEBLING STREET	11211	RUBIN DEVELOPMENT AND CONSTRUCTION
28	WEST 22 STREET	10010	AKELIUS REAL ESTATE MANAGEMENT LLC.
28	WASHINGTON STREET	10004	CENTENNIAL ELEVATOR INDUSTRIES, INC
28	PARK TERRACE EAST	10034	MILLER & MILLER
28	OLD SLIP	10005	RXR REALTY
28	MORNINGSIDE DRIVE	10025	THE CATHEDRAL CHURCH
28	WASHINGTON STREET	10004	CENTENNIAL ELEVATOR INDUSTRIES, INC
28	WASHINGTON STREET	10004	CENTENNIAL ELEVATOR INDUSTRIES, INC
28	WEST 56 STREET	10019	DIM SUM PALACE INC
28	WASHINGTON STREET	10004	CENTENNIAL ELEVATOR INDUSTRIES, INC
28	LIBERTY STREET	10005	FOSUN
28	DEBEVOISE STREET	11206	ABECO CONSTRUCTION, LLC.
28	WASHINGTON STREET	10004	CENTENNIAL ELEVATOR INDUSTRIES, INC
28-06	21 STREET	11102	PR
28-06	120 STREET	11354	CENTENNIAL ELEVATOR INDUSTRIES, INC
28-06	120 STREET	11354	CENTENNIAL ELEVATOR INDUSTRIES, INC
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-07	JACKSON AVENUE	11101	TISHMAN SPEYER
28-08	35 STREET	11103	AJ 23RD STREET, LLC
28-09	39 AVENUE	11101	PR
28-15	34 STREET	11103	23-10 30 DRIVE LLC
28-16	21 STREET	11102	THE SAAB FAMILY
28-16	21 STREET	11102	NORTH AMERICAN ELEVATOR
28-20	120 STREET	11354	MASPETH 58 REALTY, LLC
28-27	THOMSON AVENUE	11101	4305735833
28-27	THOMSON AVENUE	11101	4305735833
28-27	THOMSON AVENUE	11101	BOROUGH CONSTRUCTION GROUP
28-56	STEINWAY STREET	11103	TOWN SPORTS INTERNATIONAL
280	BROADWAY	10007	DCAS
280	PARK HILL AVENUE	10304	GUARDSMAN ELEVATOR CO., INC.
280	BOND STREET	11217	BUILD 360
280	BOND STREET	11217	BUILD 360
280	MADISON AVENUE	10016	CAVA
2800	JEROME AVENUE	10468	MNS MANAGEMENT GROUP, INC.
2802	CROPSEY AVENUE	11214	PR
2803	OCEAN PARKWAY	11235	DSJ MANAGEMENT
2805	FT HAMILTON PARKWAY	11218	IMMACULATE HEART OF MARY
2807	KINGS HIGHWAY	11229	PR
2807	KINGS HIGHWAY	11229	PR
2809	CLARENDON ROAD	11226	CASTLE DEVELOPERS LLC
281	PARK AVENUE SOUTH	10010	RFR REALTY, LLC
281	5 AVENUE	10016	VICTOR GROUP NYC
2810	MORRIS AVENUE	10468	MCS PROPERTIES LLC
2810	MORRIS AVENUE	10468	MCS PROPERTIES LLC
2813	BROADWAY	10025	MVN ARCHITECTS
2815	ATLANTIC AVENUE	11207	SUNSHINE PLAZA LLC
2816	ROEBLING AVENUE	10461	2816 ROEBLING AVENUE LLC
2818	OCEAN AVENUE	11235	SOLEX CONSTRUCTION INC.
2818	OCEAN AVENUE	11235	SOLEX CONSTRUCTION INC.
282	WEST 4 STREET	10014	NORTH AMERICAN ELEVATOR
282	ELDERT STREET	11207	BROOKLYN B COMPANY GROUP
282	KEAP STREET	11211	NA
2823	SNYDER AVENUE	11226	KEY DEVELOPERS INC.
2825	GRAND CONCOURSE	10468	PR
2825	GRAND CONCOURSE	10468	PR
2825	SNYDER AVENUE	11226	KEY DEVELOPERS INC.
2828	WEST 17 STREET	11224	KALLASSY ENGINEERING PLLC
283	PLATINUM AVENUE	10314	AURORA CONTRACTORS, INC.
283	PLATINUM AVENUE	10314	AURORA CONTRACTORS, INC.
283	GREENE AVENUE	11238	283 GREENE LLC
283	PLATINUM AVENUE	10314	AURORA CONTRACTORS, INC.
283	EAST 5 STREET	11218	AFC MGMT
283	EAST 5 STREET	11218	AFC MGMT
283	GREENE AVENUE	11238	283 GREENE LLC
283	ALBANY AVENUE	11213	SHAMCO MANAGEMENT CORP.
283	CYPRESS AVENUE	10454	DIEGO BEEKMAN MUTUAL HOUSING ASSOCI
2833	WEST 17 STREET	11224	ALMAS CONSTRUCTION LLC
2833	BROADWAY	10025	CVS
284	AUDOBON AVENUE	10033	LIBERTY 1 GROUP, LLC.
284	AUDOBON AVENUE	10033	LIBERTY 1 GROUP, LLC.
2843	BRIGHTON 7 STREET	11235	AAA WHEELCHAIR LIFTS INC
2845	UNIVERSITY AVENUE	10468	MOSS MANAGEMENT LLC
2846	STILLWELL AVENUE	11224	NADKOS INC
